1,Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk,ID:YP_009551426.1 |[Alces alces faeces associated microvirus MP10 5560]||Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk|replication initiati..|999|NC_040350(5497):1-999:1 ^GeneID:41702182^ Alces alces faeces associated microvirus MP10 5560, complete genome.|neighbours:start(),ID:YP_009551427.1(1)|neighbour_genes:start(),nonstructural protei..|
2,Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk,ID:YP_009551427.1 |[Alces alces faeces associated microvirus MP10 5560]||Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk|nonstructural protei..|255|NC_040350(5497):1588-1842:1 ^GeneID:41702181^ Alces alces faeces associated microvirus MP10 5560, complete genome.|neighbours:ID:YP_009551426.1(1),ID:YP_009551428.1(1)|neighbour_genes:replication initiati..,minor capsid protein|
3,Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk,ID:YP_009551428.1 |[Alces alces faeces associated microvirus MP10 5560]||Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk|minor capsid protein|480|NC_040350(5497):1844-2323:1 ^GeneID:41702183^ Alces alces faeces associated microvirus MP10 5560, complete genome.|neighbours:ID:YP_009551427.1(1),ID:YP_009551429.1(1)|neighbour_genes:nonstructural protei..,hypothetical protein|
4,Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk,ID:YP_009551429.1 |[Alces alces faeces associated microvirus MP10 5560]||Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk|hypothetical protein|696|NC_040350(5497):2310-3005:1 ^GeneID:41702180^ Alces alces faeces associated microvirus MP10 5560, complete genome.|neighbours:ID:YP_009551428.1(1),ID:YP_009551430.1(1)|neighbour_genes:minor capsid protein,major capsid protein|
5,Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk,ID:YP_009551430.1 |[Alces alces faeces associated microvirus MP10 5560]||Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk|major capsid protein|1680|NC_040350(5497):3096-4775:1 ^GeneID:41702184^ Alces alces faeces associated microvirus MP10 5560, complete genome.|neighbours:ID:YP_009551429.1(1),ID:YP_009551431.1(1)|neighbour_genes:hypothetical protein,minor capsid protein|
6,Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk,ID:YP_009551431.1 |[Alces alces faeces associated microvirus MP10 5560]||Alces-alces-faeces-associated-microvirus-MP10-5560_taxid_2219133.gbk|minor capsid protein|501|NC_040350(5497):4788-5288:1 ^GeneID:41702179^ Alces alces faeces associated microvirus MP10 5560, complete genome.|neighbours:ID:YP_009551430.1(1),end()|neighbour_genes:major capsid protein,end()|
7,Alces-alces-faeces-associated-microvirus-MP11-5517_taxid_2219134.gbk,ID:YP_009551405.1 |[Alces alces faeces associated microvirus MP11 5517]||Alces-alces-faeces-associated-microvirus-MP11-5517_taxid_2219134.gbk|replication initiati..|1086|NC_040342(5398):1-1086:1 ^GeneID:41702189^ Alces alces faeces associated microvirus MP11 5517, complete genome.|neighbours:start(),ID:YP_009551406.1(1)|neighbour_genes:start(),nonstructural protei..|
8,Alces-alces-faeces-associated-microvirus-MP11-5517_taxid_2219134.gbk,ID:YP_009551406.1 |[Alces alces faeces associated microvirus MP11 5517]||Alces-alces-faeces-associated-microvirus-MP11-5517_taxid_2219134.gbk|nonstructural protei..|432|NC_040342(5398):1207-1638:1 ^GeneID:41702191^ Alces alces faeces associated microvirus MP11 5517, complete genome.|neighbours:ID:YP_009551405.1(1),ID:YP_009551407.1(1)|neighbour_genes:replication initiati..,minor capsid protein|
9,Alces-alces-faeces-associated-microvirus-MP11-5517_taxid_2219134.gbk,ID:YP_009551407.1 |[Alces alces faeces associated microvirus MP11 5517]||Alces-alces-faeces-associated-microvirus-MP11-5517_taxid_2219134.gbk|minor capsid protein|474|NC_040342(5398):1975-2448:1 ^GeneID:41702188^ Alces alces faeces associated microvirus MP11 5517, complete genome.|neighbours:ID:YP_009551406.1(1),ID:YP_009551408.1(1)|neighbour_genes:nonstructural protei..,hypothetical protein|
10,Alces-alces-faeces-associated-microvirus-MP11-5517_taxid_2219134.gbk,ID:YP_009551408.1 |[Alces alces faeces associated microvirus MP11 5517]||Alces-alces-faeces-associated-microvirus-MP11-5517_taxid_2219134.gbk|hypothetical protein|171|NC_040342(5398):2608-2778:1 ^GeneID:41702190^ Alces alces faeces associated microvirus MP11 5517, complete genome.|neighbours:ID:YP_009551407.1(1),ID:YP_009551409.1(1)|neighbour_genes:minor capsid protein,major capsid protein|
