1,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039600.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|ssDNA binding protei..|435|NC_001331(7349):1-435:1 ^GOA:P03671,GeneID:1260710,UniProtKB/Swiss-Prot:P03671^ Pseudomonas phage Pf1, complete genome.|neighbours:start(),ID:NP_039601.1(1)|neighbour_genes:start(),hypothetical protein|
2,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039601.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|hypothetical protein|93|NC_001331(7349):452-544:1 ^GeneID:1260712,UniProtKB/Swiss-Prot:P25137^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039600.1(1),ID:NP_039602.1(1)|neighbour_genes:ssDNA binding protei..,hypothetical protein|
3,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039602.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|hypothetical protein|252|NC_001331(7349):557-808:1 ^GeneID:1260713,UniProtKB/TrEMBL:Q38065^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039601.1(1),ID:NP_039603.1(1)|neighbour_genes:hypothetical protein,major coat protein|
4,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039603.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|major coat protein|249|NC_001331(7349):821-1069:1 ^GOA:P03621,GeneID:1260711,InterPro:IPR008020,PDB:1IFM,PDB:1IFN,PDB:1PFI,PDB:1PFJ,PDB:1QL1,PDB:1QL2,PDB:2IFM,PDB:2IFN,PDB:3IFM,PDB:4IFM,UniProtKB/Swiss-Prot:P03621^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039602.1(1),ID:NP_039604.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
5,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039604.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|hypothetical protein|1314|NC_001331(7349):1221-2534:1 ^GOA:P25129,GeneID:1260714,UniProtKB/Swiss-Prot:P25129^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039603.1(1),ID:NP_039605.1(1)|neighbour_genes:major coat protein,hypothetical protein|
6,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039605.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|hypothetical protein|426|NC_001331(7349):2539-2964:1 ^GeneID:1260701,UniProtKB/TrEMBL:Q38066^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039604.1(1),ID:NP_039606.1(1)|neighbour_genes:hypothetical protein,putative assembly pr..|
7,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039606.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|putative assembly pr..|1275|NC_001331(7349):2900-4174:1 ^GeneID:1260709,InterPro:IPR008900,UniProtKB/Swiss-Prot:P25131^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039605.1(1),ID:NP_039607.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
8,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039607.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|hypothetical protein|1293|NC_001331(7349):4404-5696:1 ^GeneID:1260708,UniProtKB/Swiss-Prot:P25130^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039606.1(1),ID:NP_039608.1(1)|neighbour_genes:putative assembly pr..,putative integrase|
9,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039608.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|putative integrase|303|NC_001331(7349):5693-5995:1 ^GeneID:1260707,UniProtKB/TrEMBL:Q38067^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039607.1(1),ID:NP_039609.1(1)|neighbour_genes:hypothetical protein,hypothetical protein|
10,Pseudomonas-virus-Pf1_taxid_2011081.gbk,ID:NP_039609.1 |[Pseudomonas virus Pf1]|ATCC 25102-B1|Pseudomonas-virus-Pf1_taxid_2011081.gbk|hypothetical protein|273|NC_001331(7349):6037-6309:1 ^GeneID:1260706,UniProtKB/Swiss-Prot:P25135^ Pseudomonas phage Pf1, complete genome.|neighbours:ID:NP_039608.1(1),ID:NP_039610.1(1)|neighbour_genes:putative integrase,hypothetical protein|
