1,Blackbird-associated-gemykibivirus-1_taxid_1391038.gbk,ID:YP_009109720.1 |[Blackbird associated gemykibivirus 1]||Blackbird-associated-gemykibivirus-1_taxid_1391038.gbk|capsid protein|918|NC_025731(2130):115-1032:1 ^GeneID:22284080^ Faecal-associated gemycircularvirus 9, complete genome.|neighbours:start(),ID:YP_009109721.1(-1)|neighbour_genes:start(),replication associat..|
2,Blackbird-associated-gemykibivirus-1_taxid_1391038.gbk,ID:YP_009109721.1 |[Blackbird associated gemykibivirus 1]||Blackbird-associated-gemykibivirus-1_taxid_1391038.gbk|replication associat..|978|NC_025731(2130):1007-2104:-1 ^GeneID:22284079^ |neighbours:ID:YP_009109720.1(1),end()|neighbour_genes:capsid protein,end()|
3,Faeces-associated-gemycircularvirus-12_taxid_1391027.gbk,ID:YP_009109714.1 |[Faeces associated gemycircularvirus 12]||Faeces-associated-gemycircularvirus-12_taxid_1391027.gbk|capsid protein|786|NC_025728(2122):219-1004:1 ^GeneID:22284071^ Faecal-associated gemycircularvirus 12, complete genome.|neighbours:start(),ID:YP_009109715.1(-1)|neighbour_genes:start(),replication associat..|
4,Faeces-associated-gemycircularvirus-12_taxid_1391027.gbk,ID:YP_009109715.1 |[Faeces associated gemycircularvirus 12]||Faeces-associated-gemycircularvirus-12_taxid_1391027.gbk|replication associat..|1155|NC_025728(2122):942-2096:-1 ^GeneID:22284070^ Faecal-associated gemycircularvirus 12, complete genome.|neighbours:ID:YP_009109714.1(1),end()|neighbour_genes:capsid protein,end()|
5,Faeces-associated-gemycircularvirus-21_taxid_1843741.gbk,ID:YP_009252355.1 |[Faeces associated gemycircularvirus 21]||Faeces-associated-gemycircularvirus-21_taxid_1843741.gbk|capsid protein|906|NC_030142(2125):106-1011:1 ^GeneID:27815486^ Faeces associated gemycircularvirus 21 isolate 29_Fec80018_llama, complete sequence.|neighbours:start(),ID:YP_009252356.1(-1)|neighbour_genes:start(),replication associat..|
6,Faeces-associated-gemycircularvirus-21_taxid_1843741.gbk,ID:YP_009252356.1 |[Faeces associated gemycircularvirus 21]||Faeces-associated-gemycircularvirus-21_taxid_1843741.gbk|replication associat..|981|NC_030142(2125):986-2095:-1 ^GeneID:27815484^ |neighbours:ID:YP_009252355.1(1),ID:YP_009252357.1(-1)|neighbour_genes:capsid protein,RepA|
7,Faeces-associated-gemycircularvirus-21_taxid_1843741.gbk,ID:YP_009252357.1 |[Faeces associated gemycircularvirus 21]||Faeces-associated-gemycircularvirus-21_taxid_1843741.gbk|RepA|702|NC_030142(2125):1394-2095:-1 ^GeneID:27815485^ Faeces associated gemycircularvirus 21 isolate 29_Fec80018_llama, complete sequence.|neighbours:ID:YP_009252356.1(-1),end()|neighbour_genes:replication associat..,end()|
8,Giant-house-spider-associated-circular-virus-1_taxid_2293288.gbk,ID:YP_009551417.1 |[Giant house spider associated circular virus 1]||Giant-house-spider-associated-circular-virus-1_taxid_2293288.gbk|putative capsid prot..|891|NC_040346(2093):85-975:1 ^GeneID:41702552^ Giant house spider associated circular virus 1 isolate BC_I1657E_H2, complete sequence.|neighbours:start(),ID:YP_009551418.1(-1)|neighbour_genes:start(),replication-associat..|
9,Giant-house-spider-associated-circular-virus-1_taxid_2293288.gbk,ID:YP_009551418.1 |[Giant house spider associated circular virus 1]||Giant-house-spider-associated-circular-virus-1_taxid_2293288.gbk|replication-associat..|978|NC_040346(2093):950-2064:-1 ^GeneID:41702551^ |neighbours:ID:YP_009551417.1(1),end()|neighbour_genes:putative capsid prot..,end()|
10,HCBI8215-virus_taxid_1516079.gbk,ID:YP_009051830.1 |[HCBI8.215 virus]||HCBI8215-virus_taxid_1516079.gbk|CP|936|NC_024689(2152):110-1045:1 ^GeneID:20041355^ HCBI8.215 virus complete sequence.|neighbours:start(),ID:YP_009051831.1(-1)|neighbour_genes:start(),rep|
11,HCBI8215-virus_taxid_1516079.gbk,ID:YP_009051831.1 |[HCBI8.215 virus]||HCBI8215-virus_taxid_1516079.gbk|rep|315|NC_024689(2152):1042-1356:-1 ^GeneID:20041354^ HCBI8.215 virus complete sequence.|neighbours:ID:YP_009051830.1(1),ID:YP_009051832.1(-1)|neighbour_genes:CP,rep|
12,HCBI8215-virus_taxid_1516079.gbk,ID:YP_009051832.1 |[HCBI8.215 virus]||HCBI8215-virus_taxid_1516079.gbk|rep|591|NC_024689(2152):1537-2127:-1 ^GeneID:20041354^ HCBI8.215 virus complete sequence.|neighbours:ID:YP_009051831.1(-1),end()|neighbour_genes:rep,end()|
