1,Abutilon-Brazil-virus_taxid_665102.gbk,ID:YP_003622546.1 |[Abutilon Brazil virus]||Abutilon-Brazil-virus_taxid_665102.gbk|BV1|771|NC_014139(2618):494-1264:1 ^GOA:D6CFS0,GeneID:9121906,InterPro:IPR000263,InterPro:IPR001530,UniProtKB/TrEMBL:D6CFS0^ Abutilon Brazil virus DNA B segment, complete sequence.|neighbours:start(),ID:YP_003622547.1(-1)|neighbour_genes:start(),BC1|
2,Abutilon-Brazil-virus_taxid_665102.gbk,ID:YP_003622547.1 |[Abutilon Brazil virus]||Abutilon-Brazil-virus_taxid_665102.gbk|BC1|882|NC_014139(2618):1322-2203:-1 ^GOA:D6CFS1,GeneID:9121905,InterPro:IPR000211,UniProtKB/TrEMBL:D6CFS1^ Abutilon Brazil virus DNA B segment, complete sequence.|neighbours:ID:YP_003622546.1(1),end()|neighbour_genes:BV1,end()|
3,Abutilon-Brazil-virus_taxid_665102.gbk,ID:YP_003622541.1 |[Abutilon Brazil virus]||Abutilon-Brazil-virus_taxid_665102.gbk|AV1|756|NC_014138(2653):230-985:1 ^GOA:D6CFR5,GeneID:9121903,InterPro:IPR000263,InterPro:IPR000650,UniProtKB/TrEMBL:D6CFR5^ Abutilon Brazil virus DNA A segment, complete sequence.|neighbours:start(),ID:YP_003622542.1(-1)|neighbour_genes:start(),AC3|
4,Abutilon-Brazil-virus_taxid_665102.gbk,ID:YP_003622542.1 |[Abutilon Brazil virus]||Abutilon-Brazil-virus_taxid_665102.gbk|AC3|399|NC_014138(2653):982-1380:-1 ^GOA:D6CFR6,GeneID:9121902,InterPro:IPR000657,UniProtKB/TrEMBL:D6CFR6^ Abutilon Brazil virus DNA A segment, complete sequence.|neighbours:ID:YP_003622541.1(1),ID:YP_003622543.1(-1)|neighbour_genes:AV1,AC2|
5,Abutilon-Brazil-virus_taxid_665102.gbk,ID:YP_003622543.1 |[Abutilon Brazil virus]||Abutilon-Brazil-virus_taxid_665102.gbk|AC2|390|NC_014138(2653):1127-1516:-1 ^GOA:D6CFR7,GeneID:9121901,InterPro:IPR000942,UniProtKB/TrEMBL:D6CFR7^ Abutilon Brazil virus DNA A segment, complete sequence.|neighbours:ID:YP_003622542.1(-1),ID:YP_003622544.1(-1)|neighbour_genes:AC3,AC1|
6,Abutilon-Brazil-virus_taxid_665102.gbk,ID:YP_003622544.1 |[Abutilon Brazil virus]||Abutilon-Brazil-virus_taxid_665102.gbk|AC1|1143|NC_014138(2653):1428-2570:-1 ^GOA:D6CFR8,GeneID:9121900,InterPro:IPR001191,InterPro:IPR001301,InterPro:IPR022690,InterPro:IPR022692,UniProtKB/TrEMBL:D6CFR8^ Abutilon Brazil virus DNA A segment, complete sequence.|neighbours:ID:YP_003622543.1(-1),ID:YP_003622545.1(-1)|neighbour_genes:AC2,AC4|
7,Abutilon-Brazil-virus_taxid_665102.gbk,ID:YP_003622545.1 |[Abutilon Brazil virus]||Abutilon-Brazil-virus_taxid_665102.gbk|AC4|423|NC_014138(2653):2006-2428:-1 ^GeneID:9121899,InterPro:IPR002488,UniProtKB/TrEMBL:D6CFR9^ Abutilon Brazil virus DNA A segment, complete sequence.|neighbours:ID:YP_003622544.1(-1),end()|neighbour_genes:AC1,end()|
8,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207819.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|AV1|756|NC_015045(2717):309-1064:1 ^GeneID:10191528^ Abutilon mosaic Bolivia virus DNA-A, complete genome.|neighbours:start(),ID:YP_004207820.1(-1)|neighbour_genes:start(),AC3|
9,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207820.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|AC3|399|NC_015045(2717):1061-1459:-1 ^GeneID:10191524^ Abutilon mosaic Bolivia virus DNA-A, complete genome.|neighbours:ID:YP_004207819.1(1),ID:YP_004207821.1(-1)|neighbour_genes:AV1,AC2|
10,Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk,ID:YP_004207821.1 |[Abutilon mosaic Bolivia virus]|AbMBoV|Abutilon-mosaic-Bolivia-virus_taxid_932071.gbk|AC2|390|NC_015045(2717):1206-1595:-1 ^GeneID:10191527^ Abutilon mosaic Bolivia virus DNA-A, complete genome.|neighbours:ID:YP_004207820.1(-1),ID:YP_004207822.1(-1)|neighbour_genes:AC3,AC1|
