1,Simian-torque-teno-virus-30_taxid_1619218.gbk,ID:YP_009126950.1 |[Simian torque teno virus 30]||Simian-torque-teno-virus-30_taxid_1619218.gbk|ORF2|405|NC_026663(3612):303-707:1 ^GeneID:25078196^ Simian torque teno virus 30 isolate VWP00522.2, complete genome.|neighbours:start(),ID:YP_009126951.1(1)|neighbour_genes:start(),ORF1|
2,Simian-torque-teno-virus-30_taxid_1619218.gbk,ID:YP_009126951.1 |[Simian torque teno virus 30]||Simian-torque-teno-virus-30_taxid_1619218.gbk|ORF1|2196|NC_026663(3612):566-2761:1 ^GeneID:25078194^ Simian torque teno virus 30 isolate VWP00522.2, complete genome.|neighbours:ID:YP_009126950.1(1),ID:YP_009126952.1(1)|neighbour_genes:ORF2,ORF3|
3,Simian-torque-teno-virus-30_taxid_1619218.gbk,ID:YP_009126952.1 |[Simian torque teno virus 30]||Simian-torque-teno-virus-30_taxid_1619218.gbk|ORF3|378|NC_026663(3612):2307-2684:1 ^GeneID:25078195^ Simian torque teno virus 30 isolate VWP00522.2, complete genome.|neighbours:ID:YP_009126951.1(1),end()|neighbour_genes:ORF1,end()|
4,Simian-torque-teno-virus-31_taxid_1619219.gbk,ID:YP_009126945.1 |[Simian torque teno virus 31]||Simian-torque-teno-virus-31_taxid_1619219.gbk|ORF2|480|NC_026662(3907):316-795:1 ^GeneID:25078201^ Simian torque teno virus 31 isolate VGA00123.3, complete genome.|neighbours:start(),ID:YP_009126942.1(1)|neighbour_genes:start(),ORF1|
5,Simian-torque-teno-virus-31_taxid_1619219.gbk,ID:YP_009126942.1 |[Simian torque teno virus 31]||Simian-torque-teno-virus-31_taxid_1619219.gbk|ORF1|2322|NC_026662(3907):666-2987:1 ^GeneID:25078198^ Simian torque teno virus 31 isolate VGA00123.3, complete genome.|neighbours:ID:YP_009126945.1(1),ID:YP_009126943.1(1)|neighbour_genes:ORF2,ORF3|
6,Simian-torque-teno-virus-31_taxid_1619219.gbk,ID:YP_009126943.1 |[Simian torque teno virus 31]||Simian-torque-teno-virus-31_taxid_1619219.gbk|ORF3|504|NC_026662(3907):2467-2970:1 ^GeneID:25078199^ Simian torque teno virus 31 isolate VGA00123.3, complete genome.|neighbours:ID:YP_009126942.1(1),ID:YP_009126944.1(1)|neighbour_genes:ORF1,ORF4|
7,Simian-torque-teno-virus-31_taxid_1619219.gbk,ID:YP_009126944.1 |[Simian torque teno virus 31]||Simian-torque-teno-virus-31_taxid_1619219.gbk|ORF4|573|NC_026662(3907):2681-3253:1 ^GeneID:25078200^ Simian torque teno virus 31 isolate VGA00123.3, complete genome.|neighbours:ID:YP_009126943.1(1),end()|neighbour_genes:ORF3,end()|
8,Simian-torque-teno-virus-32_taxid_1619220.gbk,ID:YP_009126946.1 |[Simian torque teno virus 32]||Simian-torque-teno-virus-32_taxid_1619220.gbk|ORF2|510|NC_026664(3812):313-822:1 ^GeneID:23778128^ Simian torque teno virus 32 isolate VGA00154.2, complete genome.|neighbours:start(),ID:YP_009126947.1(1)|neighbour_genes:start(),ORF1|
9,Simian-torque-teno-virus-32_taxid_1619220.gbk,ID:YP_009126947.1 |[Simian torque teno virus 32]||Simian-torque-teno-virus-32_taxid_1619220.gbk|ORF1|2289|NC_026664(3812):693-2981:1 ^GeneID:23778125^ Simian torque teno virus 32 isolate VGA00154.2, complete genome.|neighbours:ID:YP_009126946.1(1),ID:YP_009126948.1(1)|neighbour_genes:ORF2,ORF3|
10,Simian-torque-teno-virus-32_taxid_1619220.gbk,ID:YP_009126948.1 |[Simian torque teno virus 32]||Simian-torque-teno-virus-32_taxid_1619220.gbk|ORF3|447|NC_026664(3812):2518-2964:1 ^GeneID:23778126^ Simian torque teno virus 32 isolate VGA00154.2, complete genome.|neighbours:ID:YP_009126947.1(1),ID:YP_009126949.1(1)|neighbour_genes:ORF1,ORF4|
